Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pakistan,PAK,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.82706319,1.821764536,1.829211116,1.842966587,1.855987525,1.865235666,1.862797742,1.85944761,1.857496357,1.861161404,1.872242409,1.878569188,1.892265146,1.909574324,1.926189433,1.940083365,1.940382206,1.940721916,1.941946007,1.945926016,1.953507483,1.950351345,1.952330617,1.957310764,1.963334376,1.969688135,1.966243877,1.964278553,1.964155787,1.967224683,1.974200476,1.973153313,1.977779158,1.985881989,1.995321203,2.005271584,2.003021345,2.002727051,2.006349458,2.017536877,2.037691653,2.052214345,2.076449387,2.103682006,2.124747343,2.135066881,2.123733015,2.107463108,2.089787102,2.075111811,2.066143071,2.04994368,2.038325757,2.037211232,2.055045267,2.09562386,2.141180427,2.206416932,2.283503715,
Pakistan,PAK,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.182463835,2.181040597,2.193121811,2.212217691,2.230807052,2.245657053,2.246939712,2.246531005,2.247219818,2.253774109,2.268179792,2.276005456,2.290912463,2.309245269,2.326640595,2.340962872,2.336824192,2.332435407,2.328263145,2.325530879,2.324776389,2.308378133,2.295957918,2.286166888,2.277908424,2.270823392,2.253052661,2.237669972,2.224607071,2.214518139,2.207836296,2.189496875,2.176630788,2.168717904,2.165194073,2.165617612,2.153574047,2.145836418,2.142950171,2.146090022,2.155277536,2.156338046,2.163908479,2.173413498,2.178653562,2.176537372,2.154790808,2.1314093,2.107618765,2.08460248,2.063609364,2.033343729,2.004072626,1.984629865,1.987176809,2.017189265,2.057414298,2.120617791,2.197018969,
Pakistan,PAK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.319187778,4.240829705,4.164793917,4.090478202,4.016904054,3.944510755,3.918300028,3.890789864,3.86247973,3.833920773,3.805427603,3.803133403,3.798594855,3.794184687,3.791546353,3.791235259,3.802002797,3.811821864,3.821319372,3.83057792,3.839573667,3.847911921,3.854395466,3.860164464,3.865777081,3.871755653,3.8820935,3.888395628,3.892679213,3.896824928,3.902018693,3.913875172,3.924017045,3.933382348,3.942363835,3.951593884,3.959960044,3.967274469,3.974883931,3.984096736,3.996024324,4.01782724,4.036622608,4.055163119,4.076296142,4.101369069,4.134552119,4.16676179,4.196255491,4.220220652,4.237714484,4.264115076,4.284299697,4.298723388,4.306962157,4.309978364,4.315495561,4.313836053,4.312774311,
Pakistan,PAK,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,901290,901496,902829,905114,908167,912007,924974,938729,953264,968561,984626,1007121,1030263,1054947,1082008,1111903,1147267,1185039,1225543,1268939,1315286,1363401,1414016,1467246,1522900,1580847,1640281,1700212,1761184,1823727,1888243,1951706,2015951,2082335,2152237,2226692,2301803,2380887,2463519,2548639,2635727,2726718,2815747,2905838,3000771,3102790,3210648,3321995,3434959,3546416,3654825,3762600,3867794,3970970,4072105,4172197,4276647,4376829,4479539,
Pakistan,PAK,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.316509344,4.209462671,4.107631035,4.01043148,3.917288634,3.828418485,3.777650936,3.728869548,3.682190508,3.637708686,3.59539279,3.575275626,3.55522181,3.537356394,3.523116438,3.512820639,3.514110787,3.516889432,3.521509635,3.527783408,3.535485342,3.541203525,3.547287364,3.554906858,3.564693964,3.577074719,3.590197035,3.601858437,3.61373033,3.627276116,3.643346602,3.656566279,3.670357675,3.685851956,3.703605044,3.724069586,3.740046109,3.757712653,3.777825344,3.80077758,3.827110803,3.859916545,3.89012719,3.921056924,3.956176093,3.997009885,4.041247904,4.086026761,4.129320911,4.168043266,4.20106156,4.231572974,4.257403997,4.279141893,4.296578161,4.310732653,4.327190595,4.337457553,4.348852228,
Pakistan,PAK,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,1041857,1052063,1062923,1074161,1085334,1096456,1122753,1148930,1175085,1201375,1227927,1264683,1301421,1339196,1378957,1421283,1469851,1519813,1571609,1625519,1681669,1741142,1801798,1863556,1925912,1988581,2056076,2121545,2185602,2248968,2312198,2384050,2453966,2523152,2592918,2664466,2741216,2818562,2896369,2974315,3052360,3138451,3221010,3302355,3385348,3471869,3570942,3670168,3767866,3861157,3948677,4055259,4155909,4250891,4339690,4423061,4510884,4591504,4672822,
Pakistan,PAK,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.321511672,4.268127166,4.214674514,4.160463702,4.104263558,4.046568592,4.042350689,4.034000586,4.022309435,4.008248342,3.992441612,4.006543994,4.016345342,4.024465409,4.032707418,4.04185079,4.06183289,4.078665015,4.093198971,4.105752024,4.116498391,4.127944168,4.135438065,4.140121219,4.142463551,4.143079404,4.151373848,4.153212895,4.150898941,4.146730104,4.142182944,4.153159961,4.16025624,4.164213002,4.165275453,4.164208406,4.165695799,4.163470029,4.159462195,4.155876423,4.154357669,4.165909287,4.174032647,4.180998954,4.189040101,4.199355829,4.222185335,4.242637517,4.259189681,4.269314715,4.272212092,4.294765144,4.309641224,4.317175283,4.316755655,4.309266585,4.304470678,4.291567438,4.278751605,
Pakistan,PAK,"Population ages 65 and above, total",SP.POP.65UP.TO,1943146,1953548,1965736,1979272,1993494,2008465,2047711,2087634,2128330,2169928,2212554,2271782,2331653,2394108,2460941,2533185,2617083,2704799,2797101,2894428,2996954,3104513,3215784,3330779,3448803,3569430,3696350,3821739,3946772,4072684,4200442,4335738,4469892,4605467,4745138,4891158,5042981,5199408,5359862,5522939,5688084,5865160,6036757,6208186,6386117,6574659,6781601,6992164,7202830,7407568,7603504,7817854,8023700,8221864,8411791,8595259,8787526,8968322,9152355,
Pakistan,PAK,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.466350729,1.432456385,1.407455402,1.391382416,1.384360237,1.385557822,1.379763507,1.382272715,1.390339179,1.400375181,1.410057121,1.404495609,1.400499888,1.400444368,1.406601978,1.419044283,1.420577188,1.428394763,1.440616141,1.454461869,1.46802021,1.463603745,1.461528574,1.462832715,1.468289228,1.477549511,1.474810404,1.47621768,1.481425397,1.48964736,1.499970344,1.495751524,1.495432187,1.499470284,1.508061673,1.520692577,1.519064754,1.523244781,1.532359098,1.545077597,1.560336455,1.561239372,1.563300205,1.569182196,1.582290609,1.60365531,1.617074137,1.63818063,1.661789602,1.681032291,1.692676678,1.685226337,1.675414044,1.665718542,1.658884487,1.656658669,1.64313897,1.632244349,1.629891413,
Pakistan,PAK,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.680353055,1.653378319,1.635780936,1.627132693,1.626894537,1.634255605,1.635409565,1.643606039,1.656503397,1.671041278,1.685268172,1.684025634,1.683819596,1.687293416,1.696872314,1.712718144,1.714223024,1.721411099,1.73258057,1.74513512,1.757241378,1.748528986,1.741836603,1.737936669,1.737135213,1.738955752,1.726580595,1.717193285,1.711182592,1.708602493,1.708960967,1.695059963,1.684296463,1.676934665,1.67308005,1.672704703,1.659404323,1.650213431,1.645455131,1.645580715,1.650643857,1.646060945,1.645126168,1.64854057,1.657192098,1.671025679,1.674160921,1.682595789,1.692793075,1.699929755,1.701736708,1.688356082,1.673590465,1.658654412,1.644472376,1.632052536,1.607286783,1.583686086,1.568926741,
Pakistan,PAK,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.152788502,1.11810642,1.087099591,1.060649893,1.039348528,1.023489602,1.001436446,0.982779209,0.969268096,0.96294244,0.964427876,0.961186295,0.963591848,0.969840963,0.977331974,0.98498353,0.980634496,0.976725279,0.975729964,0.979973042,0.990115777,0.99072849,0.995700255,1.004011647,1.013881451,1.024513615,1.023195025,1.022550267,1.024322932,1.029938637,1.039811984,1.038928513,1.041556669,1.047700367,1.056701817,1.068171423,1.066066111,1.066510299,1.07072881,1.079533461,1.093052421,1.09895276,1.107333846,1.118097875,1.13058765,1.14449236,1.146474543,1.148624195,1.153752044,1.165139365,1.183884798,1.196301133,1.215017512,1.236042016,1.253866909,1.266091876,1.261382464,1.254338146,1.247575939,
Pakistan,PAK,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.242132276,1.215106042,1.190483979,1.169794293,1.153990639,1.143565947,1.130692242,1.119926452,1.113263908,1.113001024,1.119962706,1.123539122,1.13165046,1.142844006,1.154770633,1.166608174,1.165104268,1.163161012,1.16352343,1.168768027,1.179728869,1.180168574,1.184139409,1.190817263,1.198631212,1.206983941,1.203492501,1.200007384,1.198126559,1.19907477,1.203326504,1.199863513,1.197831334,1.197476622,1.19859953,1.201187455,1.192629375,1.185510379,1.18088545,1.179631113,1.182125145,1.177063957,1.17439627,1.174880007,1.179022419,1.186989324,1.186063166,1.186950096,1.190797843,1.19881817,1.211294463,1.218803566,1.22939932,1.240808413,1.249621507,1.254373862,1.243928584,1.232881869,1.222598952,
Pakistan,PAK,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.800347087,0.778975847,0.760105719,0.742518729,0.724724731,0.706824733,0.689050647,0.670317777,0.652393844,0.636913849,0.624853711,0.614305526,0.604005671,0.59563021,0.590876309,0.590628696,0.591920945,0.594385205,0.597244894,0.59976591,0.60237484,0.602162595,0.600719043,0.599769966,0.60119246,0.606161278,0.61083085,0.615864297,0.621078096,0.626284094,0.632108749,0.634564148,0.636205332,0.63833925,0.642065908,0.64825502,0.651631261,0.655086733,0.659182883,0.664323581,0.671278842,0.678700697,0.685938296,0.693971311,0.70339877,0.714577961,0.721297716,0.728001424,0.735270729,0.743227962,0.752214537,0.755741217,0.758476872,0.763066793,0.772146333,0.786698426,0.799443989,0.814771497,0.830429411,
Pakistan,PAK,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.782740649,0.772979699,0.763105643,0.752381063,0.739602713,0.725285647,0.717309658,0.706365289,0.694792568,0.684706072,0.677376844,0.675077048,0.671808868,0.669402943,0.669663792,0.673609095,0.679729593,0.685694531,0.691063253,0.695360524,0.699235035,0.701254674,0.701005499,0.700491459,0.701755926,0.706099065,0.711641532,0.716473247,0.720707146,0.724397408,0.728324014,0.733984203,0.738220064,0.742020364,0.745871335,0.750220357,0.751290371,0.751273774,0.751135338,0.751506601,0.752982431,0.752490313,0.751245791,0.750550435,0.751238557,0.753859985,0.754431998,0.754519121,0.75533786,0.757804061,0.762522947,0.768025059,0.772652195,0.777972161,0.785481122,0.795864673,0.803414855,0.811523143,0.819057419,
Pakistan,PAK,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.897023027,0.879924019,0.852970323,0.815880443,0.768855138,0.712546328,0.707400336,0.693499848,0.670189389,0.637477217,0.596054082,0.595288197,0.587124403,0.571440853,0.548306177,0.518164131,0.520978157,0.517384184,0.507918636,0.493582587,0.474974516,0.484708695,0.489339494,0.488292531,0.481330825,0.468850314,0.481360756,0.487226193,0.486903905,0.481406025,0.471455525,0.487322094,0.497163487,0.500342055,0.496775646,0.486950565,0.503283983,0.51287084,0.515554553,0.511842941,0.502443085,0.521023716,0.533554844,0.539805541,0.539899064,0.534284254,0.556401508,0.571220513,0.578508536,0.578643649,0.572285547,0.594304286,0.608495569,0.614314541,0.611680431,0.601283682,0.623225173,0.63610356,0.640955466,
Pakistan,PAK,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.616285691,0.626663106,0.625303955,0.611155653,0.58377567,0.543461392,0.558939224,0.564102805,0.557749562,0.539499967,0.50983389,0.52390219,0.529066418,0.524925044,0.511400679,0.488915377,0.502776005,0.508398374,0.506031717,0.496488354,0.480293109,0.497991934,0.508456553,0.510875828,0.5049412,0.491040646,0.50965922,0.519538979,0.520882643,0.514655433,0.501571458,0.524252282,0.539908379,0.54778135,0.547724538,0.540095892,0.562371729,0.576472443,0.581986277,0.579157994,0.568606236,0.590294072,0.603264418,0.607027942,0.601587026,0.587480842,0.607529249,0.618572511,0.620260904,0.612762728,0.596657974,0.619580437,0.633999243,0.639740296,0.637180649,0.626975514,0.649840456,0.663476341,0.668168494,
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,,59.75668197,61.22727013,62.76891475,64.37788372,66.05175254,67.79289773,69.60329623,71.48023557,73.42017435,75.42297115,77.48868955,79.62586524,81.8537334,84.19727844,86.67610653,89.29317922,92.04826821,94.95285648,98.01931688,101.2535583,104.6602052,108.2290434,111.9317339,115.7296933,119.5925566,123.5151749,127.4981255,131.5244954,135.5760702,139.6429029,143.7041407,147.76765,151.8870447,156.1368332,160.565638,165.1998884,170.0101585,174.9211719,179.8264594,184.6507602,189.3659221,193.9986768,198.5955959,203.2283844,207.949367,212.7732293,217.6838224,222.6662853,227.6951134,232.7530108,237.832856,242.9450433,248.1098472,253.3556779,258.7003995,264.1491335,269.6874818,275.2893187,
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,2.289089675,2.364733235,2.431166392,2.486728214,2.531019077,2.56684106,2.601887198,2.635448971,2.660906008,2.677776675,2.691313307,2.702009864,2.720699592,2.75949351,2.822868267,2.901565979,2.97468466,3.038798946,3.106742685,3.178404951,3.246327847,3.309111298,3.35307922,3.363941241,3.336807567,3.28333614,3.227341847,3.173764076,3.109144826,3.033977558,2.955558407,2.866813712,2.78844997,2.749601004,2.759564142,2.797005942,2.845336748,2.870200549,2.847723493,2.765684503,2.647398688,2.521498071,2.41700998,2.341923724,2.305981732,2.296422881,2.29323254,2.28167066,2.26305181,2.233333997,2.197033999,2.159028902,2.126711756,2.103632169,2.092276276,2.087629055,2.084320949,2.074997082,2.05587987,
Pakistan,PAK,Population in largest city,EN.URB.LCTY,1853325,1953609,2057826,2167603,2283399,2405037,2533336,2668479,2811033,2960778,3118723,3285094,3460589,3630853,3805807,3989191,4181682,4382894,4594086,4815453,5047815,5267490,5449148,5637071,5831747,6032582,6240626,6455844,6678796,6908802,7147064,7393542,7648877,7912292,8185160,8467439,8759861,9061536,9346317,9582649,9825295,10073392,10328109,10589266,10857401,11131559,11413033,11701624,11997925,12300883,12611924,12930831,13258257,13593039,13936754,14289160,14650981,15020931,15400223,
Pakistan,PAK,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.63705842,18.8478822,19.1635725,19.47523672,19.78441957,20.08998169,20.39439936,20.69805707,21.00310739,21.30672937,21.61409761,21.92430931,22.23718086,22.41509561,22.54784625,22.66555661,22.76899307,22.85730408,22.93301937,22.9944923,23.04230042,23.00503898,22.82146664,22.63769565,22.46255606,22.29939019,22.15161787,22.0173743,21.89913284,21.79733913,21.71407627,21.65106731,21.60689891,21.56990627,21.53254704,21.48791108,21.43403349,21.37434096,21.27128026,21.08611208,20.92814483,20.79748146,20.68944939,20.59817632,20.51550613,20.43443697,20.35515569,20.27864432,20.20758157,20.14206175,20.08484289,20.03551311,19.99356382,19.95617142,19.92189997,19.88871741,19.85703755,19.82654695,19.79189306,
Pakistan,PAK,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5174229,5435593,5691174,5959261,6240876,6535492,6844989,7169706,7510888,7867897,8243027,8636684,9050392,9452516,9866329,10300367,10756409,11233742,11735583,12262675,12817277,13347883,13797930,14263373,14745418,15242596,15757508,16290072,16841678,17410647,17999961,18609527,19240944,19892295,20566992,21264941,21987972,22733898,23474047,24171572,24892134,25633448,26399303,27189484,28005956,28846144,29714358,30610360,31536397,32489569,33474765,34491747,35543075,36625466,37744504,38899926,40094660,41324998,42595519,
Pakistan,PAK,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.5011773,11.79977367,12.05785866,12.31575409,12.57540785,12.83533369,13.09790326,13.36240904,13.63071171,13.90133394,14.17739069,14.45845658,14.7443777,14.98035655,15.20095107,15.41581628,15.62651896,15.83149926,16.03281779,16.22881346,16.42096584,16.54413369,16.53801338,16.53035689,16.52819803,16.53362224,16.54933093,16.5741943,16.61085309,16.6588528,16.72114132,16.79883925,16.89118936,16.98937415,17.08750419,17.18006468,17.26587718,17.34651582,17.40839824,17.43670917,17.48736005,17.55975381,17.65252822,17.76006594,17.87636688,17.99464927,18.11601152,18.24128817,18.37260897,18.50987396,18.65672675,18.81293533,18.97842539,19.14927692,19.32574758,19.50585077,19.6902199,19.87766077,20.0718672,
Pakistan,PAK,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051627031,,,,,,,,,,1.058063042,,,,,,,,,,1.064888293,,,,,,,,,
Pakistan,PAK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,49.8,,,,,48.7,,,,,47.5,,47,,46.6,,,,,45.5,,,,,
Pakistan,PAK,"Population, female",SP.POP.TOTL.FE.IN,20880066,21415941,21979307,22568997,23183561,23822030,24485431,25174630,25888500,26625577,27385769,28169046,28978869,29823035,30711674,31652713,32647435,33695657,34801639,35969868,37202416,38501062,39861900,41273824,42721759,44193851,45687772,47203740,48735900,50278144,51827159,53375373,54925192,56495353,58111946,59791903,61544775,63360007,65209976,67055724,68869888,70641887,72381877,74108540,75850289,77627779,79446945,81301352,83184599,85085873,86997653,88917283,90848646,92798279,94775532,96786267,98831965,100907719,103005090,
Pakistan,PAK,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,46.4118115,46.49046681,46.56743593,46.64239638,46.71503408,46.7851088,46.85293199,46.91875804,46.98228526,47.0431983,47.10147707,47.15709498,47.2107059,47.26357479,47.31715849,47.37233221,47.42900359,47.48665016,47.54500353,47.603666,47.66219808,47.72043011,47.77793718,47.83377908,47.88699064,47.93700786,47.98360664,48.02704078,48.06794638,48.10712697,48.14506306,48.18200402,48.21758324,48.2508779,48.28066843,48.30621255,48.32753646,48.34522242,48.35984317,48.37216043,48.38285545,48.39201288,48.39988139,48.4074121,48.41568647,48.42535159,48.43657667,48.44900162,48.46203925,48.47490517,48.48701524,48.4984158,48.50914693,48.51869828,48.52648226,48.53218712,48.53571814,48.53743522,48.53807472,
